id	GSM335197_Control	GSM335198_Control	GSM335199_Control	GSM335185_Treat	GSM335186_Treat	GSM335187_Treat	GSM335188_Treat	GSM335189_Treat
ADAM5	4.81420064077569	4.49805750380022	4.77239043389889	4.58060747932184	3.70756607747095	4.36686473557684	4.53038003282673	4.66178674450409
ADAM7	3.47543133660951	2.75576747691322	2.96411204494626	2.61050016560279	2.37908736554951	3.03009856427306	3.02224516531515	2.42248987744572
ADAM8	2.21330001423076	2.3579371598042	2.98081023307843	2.33534623897649	3.49650982361688	4.79983156796962	2.65744812649406	3.92677139370347
ADAM9	6.97970242453	6.52821548427444	6.1781926609066	7.66891432898211	7.78000722458813	8.14081043044929	7.87854233568181	8.21659728230471
ADAMDEC1	4.10335710730237	3.65051551198307	1.78086983786544	4.4711152793295	3.8927490563012	4.93325421426776	6.45011272683875	6.94069049402824
ADAMTS1	7.35792821044903	5.71666699653711	6.45676912917209	6.14359040957462	5.6126934895415	5.24928510433072	5.0612012628538	5.91254387845641
ADAMTS12	4.88808027188609	3.80932362300868	4.98492054228294	5.07906490799658	4.77302743333174	4.14763146123121	3.77444088608488	4.76220586058217
ADAMTS13	4.81453759065066	4.6336632671249	3.32934822620217	3.01630996804673	2.84201708567727	4.49853244219103	4.3946904076387	3.72554689894919
ADAMTS2	4.49659700992467	4.44587810251807	4.48702301500983	4.33677690866928	4.02581834182492	4.78328086091765	3.31447681126555	4.64237227479035
ADAMTS20	3.71548446302347	4.18335844453963	3.82887134351846	3.91391527651748	4.01885793359084	3.30656648648219	3.83023757415759	3.90324829400954
ADAMTS3	3.49486037287103	3.93251502413192	4.08707349448983	4.45684623029648	4.15823049964006	4.15578092341618	6.98900437620429	4.85085091606458
ADAMTS5	4.2705833857123	4.89751153842237	4.72202317877003	4.77684994583389	5.02084824081965	4.24273814792609	4.80708561871291	4.76901980717196
ADAMTS6	4.60985429451271	3.98146675986594	4.26956816796494	3.53186394706978	3.99235977602027	4.02719935318112	2.4230961651789	3.46267570674558
ADAMTS7	4.00200199517797	2.77103768680156	4.18335844453963	3.4043573848182	3.90704105684174	2.18383097947603	2.88751504124159	3.01197166378607
ADAMTS8	3.9399657187589	3.33326837017158	2.03256986121903	2.99162761661413	3.23320751015977	3.55691411712594	2.86278782304649	2.87794226126562
ADAMTS9	5.09018924752884	4.8394332216154	5.28368011056402	4.50676631124941	4.81747522850392	5.44347768223725	5.40199147997483	5.45772009194599
ADAMTSL2	1.38757512197606	1.54350412910456	1.42275842522656	1.39372796594335	1.17456459393384	1.41483174017432	1.35453245523385	1.4457800599305
ADAMTSL3	5.52240348378091	4.83338055213819	4.7912357165005	3.78412079649882	4.01121315197942	3.64320174918984	3.68634214100771	4.10392882063974
ADAMTSL4	5.48766241190051	4.99870108728319	4.87736313928415	4.89240126069569	4.79502446179386	4.49692990519325	5.14399771243534	5.10566400797317
ADAP1	7.43381812455837	7.15454094789945	7.23135814801412	5.85290221731417	5.88101186336081	6.70717689593647	5.09018924752884	5.52652377529285
ADAP2	6.27833788436257	6.79490985689447	6.4518581270496	6.72117118546697	7.02292708630505	7.36290686685834	7.00887678973024	7.50719269006933
ADAR	8.40704550393746	8.54463946889239	8.65186318284717	8.2120113494647	8.69409094927922	7.93319129456601	9.28738734157709	8.74483907548321
ADARB1	4.21418744781267	4.89772621226111	5.01089329845969	4.59341487562852	5.06250042140407	4.77499279405782	4.36158171991203	4.7018293943018
ADARB2	6.50942026546895	6.13565100450838	6.33741303586299	4.06778883072404	4.34586084974399	4.57017196587687	2.14063518899555	3.44673859785734
ADAT1	4.94645634385209	4.34551098518665	5.20454302846482	5.00455100077195	4.97304147970916	4.84483130678509	5.01195985457564	5.19897746052238
ADCK2	5.52943494083864	5.69897682398145	5.39615554891119	5.31199514780388	5.9427918848822	5.76552336320963	5.06333419606407	5.70550673955868
ADCK3	6.40030586871471	5.49420646841514	6.05735951629844	5.65500722132343	5.57166460736316	5.50923868897442	2.97596336307311	5.48092526933572
ADCK4	3.48195866514589	2.79867549035249	3.83827189669679	4.49587362938041	3.51352267057123	2.81828150527509	3.98825561666356	4.56260077236785
ADCY1	4.02027656491545	6.03569281628466	5.66863642602338	5.33615035524159	4.99012286841309	3.95318328472053	3.9179321451106	5.00696648887806
ADCY10	3.99952213961351	3.87562862772147	3.20969854260768	4.09102907764149	3.22864221525845	2.71764579160738	4.16750709477203	3.34497251920617
ADCY2	6.49376468778377	7.07654686222553	7.03135203601842	5.92636705563529	5.74592836214214	7.1479607999611	5.51695636660712	5.39286449081343
ADCY3	6.00398891613083	5.96414850701042	6.12830603954659	5.41800995345157	5.78111761602981	6.21393840478606	5.61104598225892	5.22255569606576
ADCY6	5.71169045578894	5.8668865489373	3.49546484368095	5.98176258521717	5.75882339890358	5.85745974286721	5.9502431589735	6.31281464679729
ADCY7	5.02250766891242	5.17428869200829	4.76220586058217	4.78515272836757	5.49199961155905	5.68954706934284	4.78135642350167	5.25029758558927
ADCY8	3.36122515948682	4.79105862257914	3.8707633154745	4.59724842507266	3.60770794919399	5.12806405596276	4.86627157170718	3.41824289336994
ADCY9	3.70858791946146	4.87462352330785	4.31515758395315	4.77117330108796	4.3545950729882	4.34396663564273	4.75724170641157	4.23028114649265
ADCYAP1	5.27564709665822	5.45960112563243	4.9111470878286	5.49561889821074	4.13115248039357	3.94261407260877	4.82990255524576	3.95815127386201
ADCYAP1R1	4.1921182603566	5.61026249425174	4.39040485945534	4.80558105856658	4.10744177926332	5.13322398125136	5.08985342458444	4.58202814778069
ADD1	7.61792417514107	7.77482747685168	7.69139188129949	6.97759267200103	7.14385127957306	7.40368222323279	7.18020504770987	7.44216601646553
ADD2	5.26285977023246	6.72378221693554	6.26166397368682	5.5918425496655	5.94519634798495	4.59084442062293	6.34497793817748	5.34046442908241
ADD3	10.3430573078941	10.5188789904375	10.422173904202	9.1440943269882	9.79332946585147	9.2822862376869	8.61212980205472	8.63097122815164
ADD3-AS1	2.26629425019929	3.23072383053314	4.13076455415575	3.43093671205151	4.21950596158888	3.10628503011594	2.06254633979211	2.57680614778973
ADGB	2.27902031990636	3.63988558566505	2.05944550413479	1.40688894450771	3.39555393253256	3.0105310716482	1.93836358741519	3.61874687410801
ADH1A	4.53542334080252	3.51664932730047	4.50249029399589	4.27001295005677	4.3065945261608	4.15823049964006	4.20670104501753	4.30882314353731
ADH1B	3.93468344624736	3.61211191728025	3.00513198380478	2.28320250984895	3.11097759761049	3.14317483772579	3.47430334631298	2.79635651476076
ADH1C	0.651790439948416	2.46761092267409	1.9242498709742	2.16486156336807	2.33800621661207	2.24656995939476	1.54350412910456	1.22619750472852
ADH5	7.26719687583681	7.6250215185948	7.69532266605224	7.65868399875857	7.96994328454806	8.37673657614877	8.40508181931635	8.03067692592285
ADH6	2.12552232786227	3.00609959225666	3.54268631647246	2.54542174421362	3.63107599434486	3.8734959675377	3.96784646290372	3.8482445588297
ADH7	5.12473722886659	4.74867981411038	5.09366947407705	5.10566400797317	4.44027206137443	4.33195067443623	4.75010586421981	4.53812332407947
ADI1	7.74120017001113	7.84289067775663	7.87190325959734	7.43579093547511	8.89524839738148	8.12548172520595	6.76573675636446	8.17838826135839
ADIPOQ	4.04345292912321	3.29589338904487	2.3273264009229	4.35503303177072	3.67268567880761	2.79045010973181	4.59698810743344	4.17537862979487
ADIPOR1	7.23668803559159	6.97409156645968	7.27835981047663	6.97898665443955	7.34187710731393	7.28610851666491	6.43712172738901	6.76370211301762
ADIPOR2	9.35833984860347	9.37078701601107	9.10529771072807	7.72539721998626	7.92292076046014	8.34101979135104	6.83501966890675	7.55541000423378
ADIRF	4.65064110943123	6.1549420115099	5.7558103778476	4.82212918643845	6.64764016326889	4.45159814475383	2.55691318148232	3.75402341321696
ADK	5.27797747448221	5.99251055096764	5.65115840241371	6.99119179672002	5.97719105262021	6.01032949363521	6.37179583973071	5.40035611675834
ADM	5.35767886055854	6.10274789290032	4.85826861437568	7.60460799005898	7.94793888217371	9.45135033529147	7.61367159242209	8.26511640081041
ADM2	3.4833861349036	4.36655247793291	5.77727527371091	5.03456848141673	5.0449233869797	3.01890969934837	3.79977391416565	3.50442872174037
ADNP	7.69644370590642	7.20727702070704	7.26104194596746	7.81556848165586	7.76299974574459	7.04177466450088	8.45627104149356	7.10663057890452
ADNP2	6.88942708366215	6.66593560066755	6.67699841408992	6.39057775006023	5.53713167579497	5.99727763915858	6.76900145717075	6.46797349580206
ADO	7.93319129456601	7.14435482160841	6.9304973553947	7.30688555468267	6.20274087395049	6.61344977683209	6.3875446327169	6.69386340196581
ADORA1	6.54434735178965	6.18148548526678	5.97811586135038	5.11672808016833	5.01313210967573	5.79062288876746	5.8589915890257	5.89481015400342
ADORA2B	4.56720552619407	5.39084836546488	5.7592334994957	6.25494375922786	5.41170281936651	6.17429278410626	6.41015124585205	5.59353889413484
ADORA3	6.23872752770812	6.72683337249364	6.63320928094996	6.15998481614373	7.20471624763077	7.62534692743085	6.71924332040579	6.43237224765852
ADPGK	6.79256898923707	6.91568444929992	7.01005589678557	6.27573156324404	6.88135031503924	7.46739540970934	7.01372679505732	7.10126195928391
ADPRH	2.92625914984569	2.43041023243044	2.23494355280427	1.74177976175802	2.25572279583399	3.23072383053314	2.52991657412476	3.28468428375048
ADPRM	5.21614501393484	2.53698550541496	5.04363972438331	5.45815951750253	5.03418056041315	5.10115145033526	5.37855877184165	2.84973241256556
ADRA1A	3.52288450221932	3.205514565568	3.79746721763646	3.72362257305931	3.81284427409499	3.22920474714264	2.9872385570339	3.87595864851381
ADRA1B	2.33190044282564	1.569838070119	2.28805528207152	2.65023635924521	1.69714433916379	1.90211617496909	3.81187961793048	1.77238968244481
ADRA1D	2.39117940179537	3.08986700261631	1.99941013264353	1.40377436328319	3.41117860760155	2.55840866779452	2.50049671166931	2.60109589442295
ADRA2A	4.30422371834245	5.47193608699057	4.65149494093071	3.53057076672881	4.26079530395925	3.95065294475615	4.58566610942271	3.3181855556109
ADRA2B	3.95123056440362	4.1689296334072	4.82990255524576	1.68125895820628	3.95065294475615	4.00065382059439	4.50790939941301	1.9553723654272
ADRA2C	4.5454922271643	5.17737809422495	4.75685496409408	5.0316840197901	4.27343651580621	4.60668539985094	3.73326620847119	4.09418022528933
ADRB1	3.10570879219357	2.07710446153188	1.57681220529869	1.34888374451948	1.95482448636521	1.36351640181564	1.94108726103691	2.02174552011313
ADRB2	6.07526560658821	6.06454731759108	6.07526560658821	5.38884989312979	6.14752573740664	5.97666106901054	4.98189905507817	4.92211514069577
ADRB3	2.08649159952701	2.47723825832902	3.26062134525713	1.68541616165053	3.25311144464052	3.89952646191367	3.18560637503682	3.04226698091508
ADRBK1	5.5155871857769	5.25889442726697	5.39340447442202	5.15872500836698	5.47547638500764	5.31696203532854	5.59649179469328	5.10900953785691
ADRBK2	4.57865522115489	5.66760959234349	5.27564709665822	5.02492915395428	4.43472439944049	4.37349971100169	4.78770158373464	4.72932634965763
ADRM1	6.54965088213966	6.35458193834532	6.36213128412891	6.2571742559896	6.45069310581687	6.95816582841651	6.93711977307704	6.77847120708973
ADSL	6.4074454786776	6.51189390910545	6.67397012323086	7.53362487415506	6.75341267371826	7.05760706594255	7.8928655883742	7.74464188226287
ADSS	7.35193586063396	6.87418005218643	7.27513887761565	6.13652956550241	6.19165295160288	6.72736152585607	6.25823570847947	6.37812523450772
ADTRP	5.58415111175932	5.74592836214214	6.18203781455736	5.54034675542292	5.77727527371091	5.7315954529927	5.18806167985259	4.76499746965748
AEBP1	3.65421616320731	4.97982164013406	3.04619014973522	3.47272662186667	8.02357617875147	1.92715875025407	6.39158449901287	5.765035296451
AEN	3.19313827642635	4.38460776841661	3.51513802977471	3.51812522172275	5.09162352005628	3.81731619448846	5.17329148265996	3.93163018650958
AES	6.35849248570421	6.32252071966253	6.54782629166832	6.54879785306097	6.1961516979557	5.43033184060468	6.78680426668968	6.30201396160132
AF007147	4.87736313928415	5.6618616850718	5.25804005720572	4.75724170641157	5.03320299549481	4.69860815141688	5.33172108620028	5.57340139628934
AF070581	2.49264131243586	4.48574498763654	3.72940089248987	3.95091663431961	1.57681220529869	1.34714360216668	4.23144378003209	4.33824872150411
AF090939	4.97143321158497	5.46744103512243	4.86740747039573	5.14294841662162	4.44913831039483	4.6572676546193	5.39049444159285	5.47604221875249
AF198444	3.33957317262622	3.75671523025957	1.40998222484833	3.84454349126819	1.78298179981112	1.05132020805209	1.62891751479884	0.985297098640315
AFAP1	4.22798570938619	2.23857661965569	0.718507305206401	3.36352833417873	3.39722666579139	3.70909685920637	4.58156612419172	3.5934544750555
AFF1	6.81036077525603	6.46318128445221	6.24838214346749	6.47053867181853	7.38613770466637	7.05882599422125	6.32529063727719	7.04118353920505
AFF2	4.09040920314277	4.35975916839693	4.05000222057736	3.49340169510254	4.47988818083672	3.30766027892422	3.65654475620279	4.21522272844116
AFF3	2.06459569544917	2.59009038490185	1.92906353392048	1.83539564078845	1.84013451752081	2.07249119223005	1.87936917737713	1.74380728309891
AFF4	3.9501108319835	2.43140309358422	4.86585732135447	4.47779182071802	3.79633965962785	3.45433890905874	4.93748832630843	1.46189032024596
AFG3L2	5.78204326284158	6.00806148121479	5.9940659216671	5.87400504368131	5.71865102818778	6.31319854970595	5.29908129375421	6.35219437623018
AFM	2.70880269733819	3.52766730766733	4.31936783781549	4.28793134894811	3.20222381775262	4.17080704593228	4.35250886312449	3.82959538327498
AFP	2.74064766461313	3.55302165892164	1.93836358741519	2.6834010519705	3.75723865689317	3.28468428375048	2.20226998894857	3.31607144584357
AFTPH	7.57913395725224	7.90609763797733	7.76552791928296	7.11426158505456	7.97612807905219	7.70448766389443	7.31342686846884	7.59228499287377
AGA	6.30030918829724	5.88037717703338	5.73589583991975	5.79318723577687	6.24369455917948	6.47214285909444	5.96761127187948	5.78076874465787
AGAP1	8.55036106047167	8.29244516852065	8.26947946970677	6.17090762966722	6.42393439715414	6.79389418581023	7.01239465155447	6.47766021342356
AGAP2	3.90098801375229	4.78746573944255	4.05406794047446	4.42808123936126	4.28947518453037	2.92812347545391	2.41679916824506	3.89952646191367
AGBL2	4.85200187881063	4.23488975241006	3.89691586225047	4.32506019709221	4.31901859364478	3.52347939766173	4.55689836612289	3.80038310955255
AGBL3	2.34927671783766	1.76464401005498	3.66840177408943	2.42815564234101	3.05767595538934	0.278491681360575	3.40716707481967	0.876165358431759
AGBL5	3.67055225895217	4.19781397524364	2.54340897627019	4.96767440807161	5.35063087198462	4.20977543454975	5.2484393409184	5.34588950005831
AGER	3.50328262307279	3.28567123579937	2.38002760910879	2.06459569544917	3.0782995161791	2.25175071928722	1.74272307249394	2.20924032860798
AGFG1	5.98040522680961	5.92170550870153	5.51695636660712	5.93018755522204	6.01258407234044	5.72466759407013	6.30339918679148	5.83129121502711
AGFG2	3.73925424620232	3.56448225871164	3.99792190469604	4.13242510005394	4.04089419746303	4.7127958839094	3.8109235005091	4.49962373652514
AGGF1	6.19770367095726	6.03615665990847	5.98931551340248	6.14875931844761	6.3815463772913	6.14397569282039	5.95938829097735	5.86280174654332
AGK	5.92972838116988	6.14836233861529	6.13181996863963	6.23872752770812	6.53212011757085	6.2152858927237	6.180209810956	6.59244958908557
AGL	7.20471624763077	6.62685230842108	6.41356355819897	6.1994276947394	6.52956584911292	6.79631594034431	6.29090447140662	6.47466052396148
AGMAT	4.9996523855662	4.33583566256499	5.21394659324429	4.85589557496233	4.71405300762243	5.06250042140407	4.55264929326016	3.79519697587059
AGO1	6.74393098169124	6.20706758912179	6.40805567846356	6.12141620036172	6.28187783922044	6.20754931426356	6.43353744041648	6.38261674179788
AGO3	7.4725516972365	6.73395053289197	6.81160687313158	6.66593560066755	7.14100027960551	6.07463128811069	7.2922593321899	7.31601995993094
AGO4	4.25523757277806	4.52059423929922	1.7627967177399	3.91753726154073	4.31113217386412	3.00720066713588	3.88167881810888	4.45814657452735
AGPAT1	6.99532981773539	6.90599337974349	7.20142411316859	6.90308983066126	7.14876041598743	7.28176886003431	6.63805017360344	7.19263795099736
AGPAT2	4.06505569349467	5.51613162267262	4.86932769445939	5.09592042605989	5.4706317054332	5.04035128304336	5.00537350248011	5.0944163056386
AGPAT3	4.63433298504837	4.61970859646337	3.35033337007801	3.87280584010439	4.86441978906398	3.33882115417499	4.86692101961982	4.60212166055265
AGPAT4	6.15848565624073	6.08224137180637	6.02498317333558	5.1349627637456	4.67660511789046	5.71684416924322	4.74672402681767	5.76691289340499
AGPAT5	7.85802045526436	7.91904104035264	7.42072121659857	8.20296740968321	8.49011208658128	8.12289148632408	8.4379268880328	8.86705632038871
AGPS	5.31161215058179	5.47626699469387	5.01062450761659	5.18170624508086	4.88217516969247	5.11546600852207	4.99067217533971	5.5337643857534
AGR2	2.76350741032818	1.86574949280013	2.16048861409139	1.84832861227686	1.98368148086435	2.12756073643661	2.08324759204279	1.6022809220215
AGRN	5.75848902610657	5.51218939067528	5.96292562308623	5.89890885338804	5.50618749336251	5.55620469738726	6.03906462685812	5.7558103778476
AGRP	3.94827966200764	4.53574468005179	4.87009854150073	5.23675658387709	5.05172174369518	3.75288928234644	5.228477447606	4.09008057738623
AGT	8.57128541317038	9.52821393115767	9.58353021016553	8.8047479168067	10.1503729612651	9.75138810979753	9.0065225099046	8.09659346351461
